date,division,home,away,home_goals,away_goals,n,p
2025-08-31,1,Afturelding,FH,1,2,333,0.08325
2025-08-31,1,Afturelding,FH,1,3,227,0.05675
2025-08-31,1,Afturelding,FH,1,4,112,0.028
2025-08-31,1,Afturelding,FH,1,5,41,0.01025
2025-08-31,1,Afturelding,FH,1,6,18,0.0045
2025-08-31,1,Afturelding,FH,1,7,11,0.00275
2025-08-31,1,Afturelding,FH,1,8,1,2.5e-4
2025-08-31,1,Afturelding,FH,2,0,150,0.0375
2025-08-31,1,Afturelding,FH,2,1,273,0.06825
2025-08-31,1,Afturelding,FH,2,2,293,0.07325
2025-08-31,1,Afturelding,FH,2,3,160,0.04
2025-08-31,1,Afturelding,FH,2,4,68,0.017
2025-08-31,1,Afturelding,FH,2,5,35,0.00875
2025-08-31,1,Afturelding,FH,2,6,10,0.0025
2025-08-31,1,Afturelding,FH,2,7,1,2.5e-4
2025-08-31,1,Afturelding,FH,2,8,3,7.5e-4
2025-08-31,1,Afturelding,FH,2,9,1,2.5e-4
2025-08-31,1,Afturelding,FH,3,0,82,0.0205
2025-08-31,1,Afturelding,FH,3,1,155,0.03875
2025-08-31,1,Afturelding,FH,3,2,138,0.0345
2025-08-31,1,Afturelding,FH,3,3,71,0.01775
2025-08-31,1,Afturelding,FH,3,4,42,0.0105
2025-08-31,1,Afturelding,FH,3,5,22,0.0055
2025-08-31,1,Afturelding,FH,3,6,9,0.00225
2025-08-31,1,Afturelding,FH,3,7,4,0.001
2025-08-31,1,Afturelding,FH,4,0,26,0.0065
2025-08-31,1,Afturelding,FH,4,1,44,0.011
2025-08-31,1,Afturelding,FH,4,2,54,0.0135
2025-08-31,1,Afturelding,FH,4,3,38,0.0095
2025-08-31,1,Afturelding,FH,4,4,21,0.00525
2025-08-31,1,Afturelding,FH,4,5,9,0.00225
2025-08-31,1,Afturelding,FH,4,6,2,5e-4
2025-08-31,1,Afturelding,FH,4,7,1,2.5e-4
2025-08-31,1,Afturelding,FH,5,0,9,0.00225
2025-08-31,1,Afturelding,FH,5,1,15,0.00375
2025-08-31,1,Afturelding,FH,5,2,16,0.004
2025-08-31,1,Afturelding,FH,5,3,10,0.0025
2025-08-31,1,Afturelding,FH,5,4,7,0.00175
2025-08-31,1,Afturelding,FH,5,5,5,0.00125
2025-08-31,1,Afturelding,FH,5,7,1,2.5e-4
2025-08-31,1,Afturelding,FH,6,0,3,7.5e-4
2025-08-31,1,Afturelding,FH,6,1,5,0.00125
2025-08-31,1,Afturelding,FH,6,2,4,0.001
2025-08-31,1,Afturelding,FH,6,3,3,7.5e-4
2025-08-31,1,Afturelding,FH,6,4,1,2.5e-4
2025-08-31,1,Afturelding,FH,6,5,1,2.5e-4
2025-08-31,1,Afturelding,FH,6,6,1,2.5e-4
2025-08-31,1,Afturelding,FH,7,0,1,2.5e-4
2025-08-31,1,Afturelding,FH,7,1,1,2.5e-4
2025-08-31,1,Afturelding,FH,7,2,2,5e-4
2025-08-31,1,Afturelding,FH,7,3,1,2.5e-4
2025-08-31,1,Afturelding,FH,7,4,1,2.5e-4
2025-08-31,1,Afturelding,FH,8,0,2,5e-4
2025-08-31,1,Afturelding,FH,8,1,1,2.5e-4
2025-08-31,1,Afturelding,FH,9,2,1,2.5e-4
2025-08-31,1,Fram,Valur,0,0,192,0.048
2025-08-31,1,Fram,Valur,0,1,299,0.07475
2025-08-31,1,Fram,Valur,0,2,253,0.06325
2025-08-31,1,Fram,Valur,0,3,149,0.03725
2025-08-31,1,Fram,Valur,0,4,63,0.01575
2025-08-31,1,Fram,Valur,0,5,27,0.00675
2025-08-31,1,Fram,Valur,0,6,9,0.00225
2025-08-31,1,Fram,Valur,0,7,4,0.001
2025-08-31,1,Fram,Valur,0,8,1,2.5e-4
2025-08-31,1,Fram,Valur,1,0,214,0.0535
2025-08-31,1,Fram,Valur,1,1,397,0.09925
2025-08-31,1,Fram,Valur,1,2,333,0.08325
2025-08-31,1,Fram,Valur,1,3,209,0.05225
2025-08-31,1,Fram,Valur,1,4,83,0.02075
2025-08-31,1,Fram,Valur,1,5,35,0.00875
2025-08-31,1,Fram,Valur,1,6,14,0.0035
2025-08-31,1,Fram,Valur,1,7,3,7.5e-4
2025-08-31,1,Fram,Valur,1,8,2,5e-4
2025-08-31,1,Fram,Valur,2,0,152,0.038
2025-08-31,1,Fram,Valur,2,1,262,0.0655
2025-08-31,1,Fram,Valur,2,2,264,0.066
2025-08-31,1,Fram,Valur,2,3,149,0.03725
2025-08-31,1,Fram,Valur,2,4,80,0.02
2025-08-31,1,Fram,Valur,2,5,31,0.00775
2025-08-31,1,Fram,Valur,2,6,18,0.0045
2025-08-31,1,Fram,Valur,3,0,73,0.01825
2025-08-31,1,Fram,Valur,3,1,151,0.03775
2025-08-31,1,Fram,Valur,3,2,110,0.0275
2025-08-31,1,Fram,Valur,3,3,86,0.0215
2025-08-31,1,Fram,Valur,3,4,48,0.012
2025-08-31,1,Fram,Valur,3,5,14,0.0035
2025-08-31,1,Fram,Valur,3,6,13,0.00325
2025-08-31,1,Fram,Valur,3,7,4,0.001
2025-08-31,1,Fram,Valur,4,0,22,0.0055
2025-08-31,1,Fram,Valur,4,1,51,0.01275
2025-08-31,1,Fram,Valur,4,2,47,0.01175
2025-08-31,1,Fram,Valur,4,3,18,0.0045
2025-08-31,1,Fram,Valur,4,4,19,0.00475
2025-08-31,1,Fram,Valur,4,5,8,0.002
2025-08-31,1,Fram,Valur,4,6,2,5e-4
2025-08-31,1,Fram,Valur,4,7,1,2.5e-4
2025-08-31,1,Fram,Valur,4,8,1,2.5e-4
2025-08-31,1,Fram,Valur,5,0,5,0.00125
2025-08-31,1,Fram,Valur,5,1,14,0.0035
2025-08-31,1,Fram,Valur,5,2,20,0.005
2025-08-31,1,Fram,Valur,5,3,8,0.002
2025-08-31,1,Fram,Valur,5,4,7,0.00175
2025-08-31,1,Fram,Valur,5,5,2,5e-4
2025-08-31,1,Fram,Valur,6,0,5,0.00125
2025-08-31,1,Fram,Valur,6,1,8,0.002
2025-08-31,1,Fram,Valur,6,2,3,7.5e-4
2025-08-31,1,Fram,Valur,6,3,2,5e-4
2025-08-31,1,Fram,Valur,6,4,2,5e-4
2025-08-31,1,Fram,Valur,6,5,1,2.5e-4
2025-08-31,1,Fram,Valur,6,6,2,5e-4
2025-08-31,1,Fram,Valur,7,0,1,2.5e-4
2025-08-31,1,Fram,Valur,7,1,2,5e-4
2025-08-31,1,Fram,Valur,7,2,2,5e-4
2025-08-31,1,Fram,Valur,7,3,3,7.5e-4
2025-08-31,1,Fram,Valur,7,4,1,2.5e-4
2025-08-31,1,Fram,Valur,8,0,1,2.5e-4
2025-08-31,1,Stjarnan,KA,0,0,111,0.02775
2025-08-31,1,Stjarnan,KA,0,1,181,0.04525
2025-08-31,1,Stjarnan,KA,0,2,166,0.0415
2025-08-31,1,Stjarnan,KA,0,3,75,0.01875
2025-08-31,1,Stjarnan,KA,0,4,35,0.00875
2025-08-31,1,Stjarnan,KA,0,5,15,0.00375
2025-08-31,1,Stjarnan,KA,0,6,5,0.00125
2025-08-31,1,Stjarnan,KA,0,7,1,2.5e-4
2025-08-31,1,Stjarnan,KA,0,8,1,2.5e-4
2025-08-31,1,Stjarnan,KA,1,0,204,0.051
2025-08-31,1,Stjarnan,KA,1,1,359,0.08975
2025-08-31,1,Stjarnan,KA,1,2,287,0.07175
2025-08-31,1,Stjarnan,KA,1,3,162,0.0405
2025-08-31,1,Stjarnan,KA,1,4,58,0.0145
2025-08-31,1,Stjarnan,KA,1,5,26,0.0065
2025-08-31,1,Stjarnan,KA,1,6,10,0.0025
2025-08-31,1,Stjarnan,KA,1,7,1,2.5e-4
2025-08-31,1,Stjarnan,KA,1,8,1,2.5e-4
2025-08-31,1,Stjarnan,KA,1,9,1,2.5e-4
2025-08-31,1,Stjarnan,KA,2,0,189,0.04725
2025-08-31,1,Stjarnan,KA,2,1,299,0.07475
2025-08-31,1,Stjarnan,KA,2,2,269,0.06725
2025-08-31,1,Stjarnan,KA,2,3,160,0.04
2025-08-31,1,Stjarnan,KA,2,4,70,0.0175
2025-08-31,1,Stjarnan,KA,2,5,27,0.00675
2025-08-31,1,Stjarnan,KA,2,6,6,0.0015
2025-08-31,1,Stjarnan,KA,2,7,4,0.001
2025-08-31,1,Stjarnan,KA,2,8,1,2.5e-4
2025-08-31,1,Stjarnan,KA,3,0,126,0.0315
2025-08-31,1,Stjarnan,KA,3,1,189,0.04725
2025-08-31,1,Stjarnan,KA,3,2,169,0.04225
2025-08-31,1,Stjarnan,KA,3,3,115,0.02875
2025-08-31,1,Stjarnan,KA,3,4,45,0.01125
2025-08-31,1,Stjarnan,KA,3,5,12,0.003
2025-08-31,1,Stjarnan,KA,3,6,3,7.5e-4
2025-08-31,1,Stjarnan,KA,3,7,2,5e-4
2025-08-31,1,Stjarnan,KA,4,0,70,0.0175
2025-08-31,1,Stjarnan,KA,4,1,117,0.02925
2025-08-31,1,Stjarnan,KA,4,2,92,0.023
2025-08-31,1,Stjarnan,KA,4,3,43,0.01075
2025-08-31,1,Stjarnan,KA,4,4,28,0.007
2025-08-31,1,Stjarnan,KA,4,5,15,0.00375
2025-08-31,1,Stjarnan,KA,4,6,2,5e-4
2025-08-31,1,Stjarnan,KA,4,7,4,0.001
2025-08-31,1,Stjarnan,KA,5,0,32,0.008
2025-08-31,1,Stjarnan,KA,5,1,45,0.01125
2025-08-31,1,Stjarnan,KA,5,2,39,0.00975
2025-08-31,1,Stjarnan,KA,5,3,18,0.0045
2025-08-31,1,Stjarnan,KA,5,4,11,0.00275
2025-08-31,1,Stjarnan,KA,5,5,9,0.00225
2025-08-31,1,Stjarnan,KA,5,6,3,7.5e-4
2025-08-31,1,Stjarnan,KA,5,7,1,2.5e-4
2025-08-31,1,Stjarnan,KA,6,0,13,0.00325
2025-08-31,1,Stjarnan,KA,6,1,16,0.004
2025-08-31,1,Stjarnan,KA,6,2,13,0.00325
2025-08-31,1,Stjarnan,KA,6,3,10,0.0025
2025-08-31,1,Stjarnan,KA,6,4,2,5e-4
2025-08-31,1,Stjarnan,KA,6,5,3,7.5e-4
2025-08-31,1,Stjarnan,KA,6,6,1,2.5e-4
2025-08-31,1,Stjarnan,KA,7,0,4,0.001
2025-08-31,1,Stjarnan,KA,7,1,3,7.5e-4
2025-08-31,1,Stjarnan,KA,7,2,5,0.00125
2025-08-31,1,Stjarnan,KA,7,3,8,0.002
2025-08-31,1,Stjarnan,KA,7,4,2,5e-4
2025-08-31,1,Stjarnan,KA,8,1,1,2.5e-4
2025-08-31,1,Stjarnan,KA,8,2,1,2.5e-4
2025-08-31,1,Stjarnan,KA,8,3,3,7.5e-4
2025-08-31,1,Stjarnan,KA,10,2,1,2.5e-4
2025-08-31,1,Vestri,KR,0,0,137,0.03425
2025-08-31,1,Vestri,KR,0,1,132,0.033
2025-08-31,1,Vestri,KR,0,2,94,0.0235
2025-08-31,1,Vestri,KR,0,3,31,0.00775
2025-08-31,1,Vestri,KR,0,4,16,0.004
2025-08-31,1,Vestri,KR,0,5,2,5e-4
2025-08-31,1,Vestri,KR,1,0,260,0.065
2025-08-31,1,Vestri,KR,1,1,327,0.08175
2025-08-31,1,Vestri,KR,1,2,210,0.0525
2025-08-31,1,Vestri,KR,1,3,83,0.02075
2025-08-31,1,Vestri,KR,1,4,33,0.00825
2025-08-31,1,Vestri,KR,1,5,8,0.002
2025-08-31,1,Vestri,KR,1,6,3,7.5e-4
2025-08-31,1,Vestri,KR,1,7,1,2.5e-4
2025-08-31,1,Vestri,KR,2,0,268,0.067
2025-08-31,1,Vestri,KR,2,1,351,0.08775
2025-08-31,1,Vestri,KR,2,2,236,0.059
2025-08-31,1,Vestri,KR,2,3,92,0.023
2025-08-31,1,Vestri,KR,2,4,24,0.006
2025-08-31,1,Vestri,KR,2,5,10,0.0025
2025-08-31,1,Vestri,KR,2,6,4,0.001
2025-08-31,1,Vestri,KR,3,0,223,0.05575
2025-08-31,1,Vestri,KR,3,1,258,0.0645
2025-08-31,1,Vestri,KR,3,2,172,0.043
2025-08-31,1,Vestri,KR,3,3,69,0.01725
2025-08-31,1,Vestri,KR,3,4,31,0.00775
2025-08-31,1,Vestri,KR,3,5,6,0.0015
2025-08-31,1,Vestri,KR,4,0,161,0.04025
2025-08-31,1,Vestri,KR,4,1,160,0.04
2025-08-31,1,Vestri,KR,4,2,107,0.02675
2025-08-31,1,Vestri,KR,4,3,63,0.01575
2025-08-31,1,Vestri,KR,4,4,16,0.004
2025-08-31,1,Vestri,KR,4,5,4,0.001
2025-08-31,1,Vestri,KR,4,6,2,5e-4
2025-08-31,1,Vestri,KR,5,0,71,0.01775
2025-08-31,1,Vestri,KR,5,1,76,0.019
2025-08-31,1,Vestri,KR,5,2,50,0.0125
2025-08-31,1,Vestri,KR,5,3,21,0.00525
2025-08-31,1,Vestri,KR,5,4,7,0.00175
2025-08-31,1,Vestri,KR,5,5,5,0.00125
2025-08-31,1,Vestri,KR,6,0,39,0.00975
2025-08-31,1,Vestri,KR,6,1,32,0.008
2025-08-31,1,Vestri,KR,6,2,20,0.005
2025-08-31,1,Vestri,KR,6,3,11,0.00275
2025-08-31,1,Vestri,KR,6,4,3,7.5e-4
2025-08-31,1,Vestri,KR,6,6,1,2.5e-4
2025-08-31,1,Vestri,KR,7,0,11,0.00275
2025-08-31,1,Vestri,KR,7,1,15,0.00375
2025-08-31,1,Vestri,KR,7,2,13,0.00325
2025-08-31,1,Vestri,KR,7,3,5,0.00125
2025-08-31,1,Vestri,KR,7,4,3,7.5e-4
2025-08-31,1,Vestri,KR,8,0,4,0.001
2025-08-31,1,Vestri,KR,8,1,8,0.002
2025-08-31,1,Vestri,KR,8,2,1,2.5e-4
2025-08-31,1,Vestri,KR,8,3,1,2.5e-4
2025-08-31,1,Vestri,KR,8,4,1,2.5e-4
2025-08-31,1,Vestri,KR,8,5,1,2.5e-4
2025-08-31,1,Vestri,KR,9,0,1,2.5e-4
2025-08-31,1,Vestri,KR,9,1,2,5e-4
2025-08-31,1,Vestri,KR,10,0,1,2.5e-4
2025-08-31,1,Vestri,KR,10,1,2,5e-4
2025-08-31,1,Vestri,KR,11,0,1,2.5e-4
2025-08-31,1,Víkingur R.,Breiðablik,0,0,235,0.05875
2025-08-31,1,Víkingur R.,Breiðablik,0,1,233,0.05825
2025-08-31,1,Víkingur R.,Breiðablik,0,2,145,0.03625
2025-08-31,1,Víkingur R.,Breiðablik,0,3,61,0.01525
2025-08-31,1,Víkingur R.,Breiðablik,0,4,24,0.006
2025-08-31,1,Víkingur R.,Breiðablik,0,5,2,5e-4
2025-08-31,1,Víkingur R.,Breiðablik,0,8,1,2.5e-4
2025-08-31,1,Víkingur R.,Breiðablik,1,0,353,0.08825
2025-08-31,1,Víkingur R.,Breiðablik,1,1,420,0.105
2025-08-31,1,Víkingur R.,Breiðablik,1,2,241,0.06025
2025-08-31,1,Víkingur R.,Breiðablik,1,3,106,0.0265
2025-08-31,1,Víkingur R.,Breiðablik,1,4,40,0.01
2025-08-31,1,Víkingur R.,Breiðablik,1,5,13,0.00325
2025-08-31,1,Víkingur R.,Breiðablik,1,6,2,5e-4
2025-08-31,1,Víkingur R.,Breiðablik,1,7,1,2.5e-4
2025-08-31,1,Víkingur R.,Breiðablik,2,0,278,0.0695
2025-08-31,1,Víkingur R.,Breiðablik,2,1,368,0.092
2025-08-31,1,Víkingur R.,Breiðablik,2,2,212,0.053
2025-08-31,1,Víkingur R.,Breiðablik,2,3,106,0.0265
2025-08-31,1,Víkingur R.,Breiðablik,2,4,39,0.00975
2025-08-31,1,Víkingur R.,Breiðablik,2,5,4,0.001
2025-08-31,1,Víkingur R.,Breiðablik,2,7,1,2.5e-4
2025-08-31,1,Víkingur R.,Breiðablik,3,0,169,0.04225
2025-08-31,1,Víkingur R.,Breiðablik,3,1,237,0.05925
2025-08-31,1,Víkingur R.,Breiðablik,3,2,137,0.03425
2025-08-31,1,Víkingur R.,Breiðablik,3,3,60,0.015
2025-08-31,1,Víkingur R.,Breiðablik,3,4,26,0.0065
2025-08-31,1,Víkingur R.,Breiðablik,3,5,5,0.00125
2025-08-31,1,Víkingur R.,Breiðablik,3,6,2,5e-4
2025-08-31,1,Víkingur R.,Breiðablik,4,0,80,0.02
2025-08-31,1,Víkingur R.,Breiðablik,4,1,103,0.02575
2025-08-31,1,Víkingur R.,Breiðablik,4,2,60,0.015
2025-08-31,1,Víkingur R.,Breiðablik,4,3,39,0.00975
2025-08-31,1,Víkingur R.,Breiðablik,4,4,16,0.004
2025-08-31,1,Víkingur R.,Breiðablik,4,5,4,0.001
2025-08-31,1,Víkingur R.,Breiðablik,5,0,27,0.00675
2025-08-31,1,Víkingur R.,Breiðablik,5,1,43,0.01075
2025-08-31,1,Víkingur R.,Breiðablik,5,2,25,0.00625
2025-08-31,1,Víkingur R.,Breiðablik,5,3,8,0.002
2025-08-31,1,Víkingur R.,Breiðablik,5,4,4,0.001
2025-08-31,1,Víkingur R.,Breiðablik,5,5,2,5e-4
2025-08-31,1,Víkingur R.,Breiðablik,6,0,10,0.0025
2025-08-31,1,Víkingur R.,Breiðablik,6,1,19,0.00475
2025-08-31,1,Víkingur R.,Breiðablik,6,2,8,0.002
2025-08-31,1,Víkingur R.,Breiðablik,6,3,3,7.5e-4
2025-08-31,1,Víkingur R.,Breiðablik,6,4,3,7.5e-4
2025-08-31,1,Víkingur R.,Breiðablik,6,5,1,2.5e-4
2025-08-31,1,Víkingur R.,Breiðablik,7,0,4,0.001
2025-08-31,1,Víkingur R.,Breiðablik,7,1,6,0.0015
2025-08-31,1,Víkingur R.,Breiðablik,7,2,5,0.00125
2025-08-31,1,Víkingur R.,Breiðablik,7,3,2,5e-4
2025-08-31,1,Víkingur R.,Breiðablik,7,4,1,2.5e-4
2025-08-31,1,Víkingur R.,Breiðablik,8,0,1,2.5e-4
2025-08-31,1,Víkingur R.,Breiðablik,8,2,2,5e-4
2025-08-31,1,Víkingur R.,Breiðablik,9,0,1,2.5e-4
2025-08-31,1,Víkingur R.,Breiðablik,9,1,2,5e-4
2025-08-31,1,ÍBV,ÍA,0,0,188,0.047
2025-08-31,1,ÍBV,ÍA,0,1,238,0.0595
2025-08-31,1,ÍBV,ÍA,0,2,138,0.0345
2025-08-31,1,ÍBV,ÍA,0,3,65,0.01625
2025-08-31,1,ÍBV,ÍA,0,4,24,0.006
2025-08-31,1,ÍBV,ÍA,0,5,10,0.0025
2025-08-31,1,ÍBV,ÍA,0,6,3,7.5e-4
2025-08-31,1,ÍBV,ÍA,0,9,1,2.5e-4
2025-08-31,1,ÍBV,ÍA,1,0,286,0.0715
2025-08-31,1,ÍBV,ÍA,1,1,391,0.09775
2025-08-31,1,ÍBV,ÍA,1,2,238,0.0595
2025-08-31,1,ÍBV,ÍA,1,3,117,0.02925
2025-08-31,1,ÍBV,ÍA,1,4,50,0.0125
2025-08-31,1,ÍBV,ÍA,1,5,13,0.00325
2025-08-31,1,ÍBV,ÍA,1,6,4,0.001
2025-08-31,1,ÍBV,ÍA,1,7,1,2.5e-4
2025-08-31,1,ÍBV,ÍA,2,0,268,0.067
2025-08-31,1,ÍBV,ÍA,2,1,355,0.08875
2025-08-31,1,ÍBV,ÍA,2,2,252,0.063
2025-08-31,1,ÍBV,ÍA,2,3,118,0.0295
2025-08-31,1,ÍBV,ÍA,2,4,44,0.011
2025-08-31,1,ÍBV,ÍA,2,5,17,0.00425
2025-08-31,1,ÍBV,ÍA,2,6,4,0.001
2025-08-31,1,ÍBV,ÍA,2,7,2,5e-4
2025-08-31,1,ÍBV,ÍA,3,0,170,0.0425
2025-08-31,1,ÍBV,ÍA,3,1,217,0.05425
2025-08-31,1,ÍBV,ÍA,3,2,150,0.0375
2025-08-31,1,ÍBV,ÍA,3,3,67,0.01675
2025-08-31,1,ÍBV,ÍA,3,4,30,0.0075
2025-08-31,1,ÍBV,ÍA,3,5,15,0.00375
2025-08-31,1,ÍBV,ÍA,3,6,5,0.00125
2025-08-31,1,ÍBV,ÍA,4,0,76,0.019
2025-08-31,1,ÍBV,ÍA,4,1,82,0.0205
2025-08-31,1,ÍBV,ÍA,4,2,92,0.023
2025-08-31,1,ÍBV,ÍA,4,3,50,0.0125
2025-08-31,1,ÍBV,ÍA,4,4,17,0.00425
2025-08-31,1,ÍBV,ÍA,4,5,5,0.00125
2025-08-31,1,ÍBV,ÍA,4,7,1,2.5e-4
2025-08-31,1,ÍBV,ÍA,5,0,29,0.00725
2025-08-31,1,ÍBV,ÍA,5,1,35,0.00875
2025-08-31,1,ÍBV,ÍA,5,2,29,0.00725
2025-08-31,1,ÍBV,ÍA,5,3,18,0.0045
2025-08-31,1,ÍBV,ÍA,5,4,9,0.00225
2025-08-31,1,ÍBV,ÍA,5,5,2,5e-4
2025-08-31,1,ÍBV,ÍA,5,6,1,2.5e-4
2025-08-31,1,ÍBV,ÍA,6,0,10,0.0025
2025-08-31,1,ÍBV,ÍA,6,1,15,0.00375
2025-08-31,1,ÍBV,ÍA,6,2,13,0.00325
2025-08-31,1,ÍBV,ÍA,6,3,5,0.00125
2025-08-31,1,ÍBV,ÍA,6,4,3,7.5e-4
2025-08-31,1,ÍBV,ÍA,7,0,4,0.001
2025-08-31,1,ÍBV,ÍA,7,1,9,0.00225
2025-08-31,1,ÍBV,ÍA,7,2,2,5e-4
2025-08-31,1,ÍBV,ÍA,7,3,1,2.5e-4
2025-08-31,1,ÍBV,ÍA,7,4,1,2.5e-4
2025-08-31,1,ÍBV,ÍA,8,0,1,2.5e-4
2025-08-31,1,ÍBV,ÍA,8,1,4,0.001
2025-08-31,1,ÍBV,ÍA,8,2,1,2.5e-4
2025-08-31,1,ÍBV,ÍA,8,3,2,5e-4
2025-08-31,1,ÍBV,ÍA,9,1,1,2.5e-4
2025-08-31,1,ÍBV,ÍA,9,2,1,2.5e-4
2025-08-31,3,Höttur/Huginn,Haukar,0,0,140,0.035
2025-08-31,3,Höttur/Huginn,Haukar,0,1,145,0.03625
2025-08-31,3,Höttur/Huginn,Haukar,0,2,76,0.019
2025-08-31,3,Höttur/Huginn,Haukar,0,3,39,0.00975
2025-08-31,3,Höttur/Huginn,Haukar,0,4,14,0.0035
2025-08-31,3,Höttur/Huginn,Haukar,0,5,1,2.5e-4
2025-08-31,3,Höttur/Huginn,Haukar,0,6,2,5e-4
2025-08-31,3,Höttur/Huginn,Haukar,0,8,1,2.5e-4
2025-08-31,3,Höttur/Huginn,Haukar,1,0,336,0.084
2025-08-31,3,Höttur/Huginn,Haukar,1,1,310,0.0775
2025-08-31,3,Höttur/Huginn,Haukar,1,2,177,0.04425
2025-08-31,3,Höttur/Huginn,Haukar,1,3,60,0.015
2025-08-31,3,Höttur/Huginn,Haukar,1,4,23,0.00575
2025-08-31,3,Höttur/Huginn,Haukar,1,5,1,2.5e-4
2025-08-31,3,Höttur/Huginn,Haukar,2,0,352,0.088
2025-08-31,3,Höttur/Huginn,Haukar,2,1,373,0.09325
2025-08-31,3,Höttur/Huginn,Haukar,2,2,194,0.0485
2025-08-31,3,Höttur/Huginn,Haukar,2,3,70,0.0175
2025-08-31,3,Höttur/Huginn,Haukar,2,4,21,0.00525
2025-08-31,3,Höttur/Huginn,Haukar,2,5,5,0.00125
2025-08-31,3,Höttur/Huginn,Haukar,2,6,1,2.5e-4
2025-08-31,3,Höttur/Huginn,Haukar,3,0,266,0.0665
2025-08-31,3,Höttur/Huginn,Haukar,3,1,310,0.0775
2025-08-31,3,Höttur/Huginn,Haukar,3,2,134,0.0335
2025-08-31,3,Höttur/Huginn,Haukar,3,3,74,0.0185
2025-08-31,3,Höttur/Huginn,Haukar,3,4,17,0.00425
2025-08-31,3,Höttur/Huginn,Haukar,3,5,3,7.5e-4
2025-08-31,3,Höttur/Huginn,Haukar,3,7,1,2.5e-4
2025-08-31,3,Höttur/Huginn,Haukar,4,0,164,0.041
2025-08-31,3,Höttur/Huginn,Haukar,4,1,163,0.04075
2025-08-31,3,Höttur/Huginn,Haukar,4,2,99,0.02475
2025-08-31,3,Höttur/Huginn,Haukar,4,3,42,0.0105
2025-08-31,3,Höttur/Huginn,Haukar,4,4,16,0.004
2025-08-31,3,Höttur/Huginn,Haukar,4,5,3,7.5e-4
2025-08-31,3,Höttur/Huginn,Haukar,4,7,1,2.5e-4
2025-08-31,3,Höttur/Huginn,Haukar,5,0,72,0.018
2025-08-31,3,Höttur/Huginn,Haukar,5,1,83,0.02075
2025-08-31,3,Höttur/Huginn,Haukar,5,2,47,0.01175
2025-08-31,3,Höttur/Huginn,Haukar,5,3,14,0.0035
2025-08-31,3,Höttur/Huginn,Haukar,5,4,6,0.0015
2025-08-31,3,Höttur/Huginn,Haukar,5,5,1,2.5e-4
2025-08-31,3,Höttur/Huginn,Haukar,6,0,28,0.007
2025-08-31,3,Höttur/Huginn,Haukar,6,1,28,0.007
2025-08-31,3,Höttur/Huginn,Haukar,6,2,20,0.005
2025-08-31,3,Höttur/Huginn,Haukar,6,3,9,0.00225
2025-08-31,3,Höttur/Huginn,Haukar,6,4,2,5e-4
2025-08-31,3,Höttur/Huginn,Haukar,7,0,9,0.00225
2025-08-31,3,Höttur/Huginn,Haukar,7,1,13,0.00325
2025-08-31,3,Höttur/Huginn,Haukar,7,2,6,0.0015
2025-08-31,3,Höttur/Huginn,Haukar,7,3,1,2.5e-4
2025-08-31,3,Höttur/Huginn,Haukar,7,4,1,2.5e-4
2025-08-31,3,Höttur/Huginn,Haukar,8,0,7,0.00175
2025-08-31,3,Höttur/Huginn,Haukar,8,1,8,0.002
2025-08-31,3,Höttur/Huginn,Haukar,8,2,1,2.5e-4
2025-08-31,3,Höttur/Huginn,Haukar,8,3,3,7.5e-4
2025-08-31,3,Höttur/Huginn,Haukar,9,1,3,7.5e-4
2025-08-31,3,Höttur/Huginn,Haukar,9,2,1,2.5e-4
2025-08-31,3,Höttur/Huginn,Haukar,10,1,1,2.5e-4
2025-08-31,3,Höttur/Huginn,Haukar,10,3,1,2.5e-4
2025-08-31,3,Höttur/Huginn,Haukar,11,0,1,2.5e-4
2025-09-11,1,ÍA,Breiðablik,0,0,97,0.02425
2025-09-11,1,ÍA,Breiðablik,0,1,104,0.026
2025-09-11,1,ÍA,Breiðablik,0,2,71,0.01775
2025-09-11,1,ÍA,Breiðablik,0,3,36,0.009
2025-09-11,1,ÍA,Breiðablik,0,4,8,0.002
2025-09-11,1,ÍA,Breiðablik,0,5,4,0.001
2025-09-11,1,ÍA,Breiðablik,0,6,2,5e-4
2025-09-11,1,ÍA,Breiðablik,1,0,214,0.0535
2025-09-11,1,ÍA,Breiðablik,1,1,286,0.0715
2025-09-11,1,ÍA,Breiðablik,1,2,187,0.04675
2025-09-11,1,ÍA,Breiðablik,1,3,72,0.018
2025-09-11,1,ÍA,Breiðablik,1,4,21,0.00525
2025-09-11,1,ÍA,Breiðablik,1,5,3,7.5e-4
2025-09-11,1,ÍA,Breiðablik,1,6,2,5e-4
2025-09-11,1,ÍA,Breiðablik,2,0,325,0.08125
2025-09-11,1,ÍA,Breiðablik,2,1,333,0.08325
2025-09-11,1,ÍA,Breiðablik,2,2,226,0.0565
2025-09-11,1,ÍA,Breiðablik,2,3,78,0.0195
2025-09-11,1,ÍA,Breiðablik,2,4,29,0.00725
2025-09-11,1,ÍA,Breiðablik,2,5,12,0.003
2025-09-11,1,ÍA,Breiðablik,2,6,4,0.001
2025-09-11,1,ÍA,Breiðablik,2,7,1,2.5e-4
2025-09-11,1,ÍA,Breiðablik,3,0,223,0.05575
2025-09-11,1,ÍA,Breiðablik,3,1,290,0.0725
2025-09-11,1,ÍA,Breiðablik,3,2,196,0.049
2025-09-11,1,ÍA,Breiðablik,3,3,70,0.0175
